uid,score,time
65,1.262292327568348e+38,0.14499878883361816
66,2471904.8504750547,0.046404361724853516
67,3.439741356804957e+37,0.14483642578125
68,3.2979084147284964e+22,0.08361530303955078
69,3.8805727573428005e+34,0.09483623504638672
70,3.76697312285009e+20,0.0929408073425293
71,1.2082757254677716e+23,0.08344268798828125
72,2482663.222194816,0.058043479919433594
73,1.9092968958457064e+35,0.09441089630126953
74,0.0,0.0936591625213623
75,88855528299.16832,0.07777142524719238
76,1.3478894176648926e+17,0.0667581558227539
77,5.606658470595387e+34,0.14044713973999023
78,3.6956221874815815e+20,0.1313784122467041
79,2.1491778867666842e+21,0.0931086540222168
80,2.6289203347107568e+28,0.11291742324829102
81,9.885256310530317e+43,0.18912911415100098
82,1.0199419583545332e+39,0.1424555778503418
83,1.3778958836454584e+17,0.06233358383178711
84,1.211901061271698e+23,0.08759951591491699
85,7.058233833898426e+29,0.09911847114562988
86,4.942819183747327e+25,0.09859848022460938
87,2.0631549070760015e+18,0.060518503189086914
88,1.5760088091628116e+18,0.09219217300415039
89,1.207955572106595e+23,0.0854942798614502
90,2.6768708694488564e+30,0.10994744300842285
91,4.56500800215924e+22,0.10989570617675781
92,2.4141553926990303e+30,0.12446188926696777
93,2.0470366321084774e+21,0.1159520149230957
94,5.987672520927294e+23,0.08947467803955078
95,2471324.684352051,0.05260515213012695
96,2.007479523896416e+21,0.15282797813415527
97,55933457895515.39,0.06943011283874512
98,3.624592733077889e+21,0.09407305717468262
99,3.144521606501929e+36,0.14463520050048828
100,5.557126457637489e+27,0.1492137908935547
101,3.9615259177524755e+23,0.09512567520141602
102,8.535097144812736e+27,0.12365269660949707
103,1.1924281818721515e+30,0.1174464225769043
104,0.0,0.0827174186706543
105,0.0,0.046445369720458984
106,2581569.01884598,0.06963443756103516
107,6.449777081981754e+28,0.09166455268859863
108,0.0,0.06624484062194824
109,3.792938616410249e+41,0.17610716819763184
110,2.840595429119924e+25,0.07542157173156738
111,5.196005221090661e+36,0.14075398445129395
112,1.2295953606489623e+25,0.09881210327148438
113,1.3478894176648926e+17,0.06272435188293457
114,1.879963510191104e+21,0.10000419616699219
115,2.1176331276557135e+21,0.07244420051574707
116,1.997598664735058e+25,0.10660672187805176
117,1.4538045759737214e+39,0.1476733684539795
118,80838493255.93755,0.045117855072021484
119,1.963296428673398e+28,0.12591099739074707
120,0.0,0.10421133041381836
121,8.790943661319718e+27,0.12543845176696777
122,4.1967969273711207e+24,0.1321115493774414
123,5.176934177675535e+29,0.08558797836303711
124,1.221770381766224e+23,0.08222675323486328
125,1.629334972597112e+18,0.08611083030700684
126,1.3984126243071767e+20,0.09310007095336914
127,63688382189582.3,0.13202691078186035
128,1.3401099394092743e+26,0.15067815780639648
129,2.8977269123680545e+35,0.16013097763061523
130,2.948634103740831e+24,0.100341796875
131,50489760761591.48,0.10219836235046387
132,1.221770381766224e+23,0.09688091278076172
133,2.7399073131360953e+36,0.12829208374023438
134,1.413729347920557e+24,0.10819053649902344
135,2.141073679336954e+21,0.07623624801635742
136,2.767302995571942e+36,0.21350336074829102
137,1.015892937237091e+36,0.12028932571411133
138,2.4391276815641946e+39,0.17163515090942383
139,2.511219981764298e+32,0.10841894149780273
140,1.788566667148922e+25,0.0998830795288086
141,2.2653599337047845e+25,0.09146618843078613
142,2.0254246300602753e+28,0.12350082397460938
143,3.2979084147284964e+22,0.08337974548339844
144,6.402416476715604e+25,0.09263849258422852
145,1.8285459669056803e+19,0.07627463340759277
146,9.335205814827914e+21,0.0718390941619873
147,4.159285707108121e+43,0.16158819198608398
148,3.5017806488539725e+22,0.11698317527770996
149,1.8171278609342384e+19,0.09192037582397461
150,1.7826521443146834e+19,0.09032058715820312
151,2.0496022323490276e+18,0.07041597366333008
152,1.997598664735058e+25,0.1291663646697998
153,2.8419690358196326e+35,0.19755911827087402
154,1.6126017405984229e+28,0.12494564056396484
155,8.509566659593864e+29,0.09033703804016113
156,6.807560503899127e+25,0.07210683822631836
157,2654729026692300.0,0.04718446731567383
158,1.471469099956659e+39,0.13222789764404297
159,4458287706279990.0,0.08802056312561035
160,9.335205814827914e+21,0.07200193405151367
161,2.1290369509689238e+21,0.07285332679748535
162,1.7845198191064855e+31,0.18294429779052734
163,1.377451059467463e+17,0.06357979774475098
164,1.0292546172404137e+37,0.14431285858154297
165,3.362339715653129e+29,0.13212251663208008
166,51925850897432.02,0.08192300796508789
167,1.7799289125445892e+19,0.08328890800476074
168,7.348028604115905e+42,0.14888811111450195
169,1.1859167053253222e+23,0.09092020988464355
170,43975729387287.33,0.09140157699584961
171,1.171049757882411e+34,0.1697382926940918
172,0.0,0.045746803283691406
173,4.473352807518834e+20,0.08029460906982422
174,3.3570966978033766e+22,0.08433103561401367
175,4.160380216210004e+34,0.093902587890625
176,4814728783486640.0,0.062835693359375
177,1.6180358890014338e+22,0.07747340202331543
178,1.4926045690422104e+27,0.11593294143676758
179,3.17012603120458e+22,0.11301875114440918
180,5.740348620164797e+34,0.15129637718200684
181,1.3896365706089137e+24,0.09047865867614746
182,0.0,0.04719853401184082
183,8.967672761284806e+21,0.07315897941589355
184,2.2886617888145935e+36,0.1074068546295166
185,3.539473297802626e+27,0.1084890365600586
186,2377096.3397596553,0.04872727394104004
187,4.281334981919581e+22,0.07894325256347656
188,9.004129297930447e+29,0.0878608226776123
189,2.1070063434699043e+35,0.11789298057556152
190,1.1972230476114675e+23,0.10109782218933105
191,8.540749951119504e+35,0.12080860137939453
192,2.1045072931023964e+35,0.1251084804534912
193,3.654710379318264e+20,0.10954761505126953
194,1.2148829277842646e+23,0.11052083969116211
195,1.9554565494894903e+21,0.09034013748168945
196,2538529.9769451497,0.11139225959777832
197,7.205469127022558e+27,0.12137818336486816
198,2.032371738882673e+30,0.14851689338684082
199,80568112345.98453,0.04939675331115723
200,4815845652676825.0,0.07408857345581055
201,2482663.222194816,0.06981134414672852
202,1.454369342715165e+39,0.17950177192687988
203,4.542978146060805e+36,0.19132566452026367
204,1.3401099394092743e+26,0.11282157897949219
205,1.2148829277842644e+23,0.08480167388916016
206,2.141073679336954e+21,0.06808233261108398
207,1.0905168380465073e+42,0.1131582260131836
208,2.0790930405511421e+18,0.06200218200683594
209,2.0840345738916336e+32,0.10909295082092285
210,2711655.5267080176,0.07079601287841797
211,1.1116214034306048e+37,0.1541447639465332
212,5.740348620164797e+34,0.1677083969116211
213,3.3487541814639364e+22,0.08413982391357422
214,2.0369511294818683e+30,0.11139845848083496
215,2471904.8504750547,0.05052924156188965
216,4818701049750146.0,0.06297516822814941
217,9.053812674074587e+27,0.10092830657958984
218,1.1449487867970208e+23,0.08582592010498047
219,7.644904089613294e+27,0.08332467079162598
220,6.523886437026373e+25,0.09479546546936035
221,2.1290369509689238e+21,0.08110952377319336
222,51585775612138.586,0.10449433326721191
223,2471324.684352051,0.05310511589050293
224,1.063106195318433e+31,0.19852089881896973
225,0.0,0.0752403736114502
226,1.325087288400823e+17,0.0657806396484375
227,8.425260204699964e+35,0.1242215633392334
228,5.3438734334329825e+29,0.1007237434387207
229,4815845652676825.0,0.06197094917297363
230,4.816179401616192e+22,0.13583970069885254
231,3.722476109236112e+23,0.08731532096862793
232,81031191243.60793,0.04673027992248535
233,0.0,0.054754018783569336
234,1.9605756652406787e+18,0.11738348007202148
235,5.740348620164797e+34,0.1682298183441162
236,63688382189582.3,0.10337686538696289
237,1.0286285037652959e+31,0.11270427703857422
238,3.049648029514162e+36,0.11457681655883789
239,2652587923276094.0,0.04503345489501953
240,80568112345.98453,0.04793858528137207
241,1.087265319641e+27,0.13006114959716797
242,3.2885203171671154e+31,0.13019323348999023
243,2482663.222194816,0.06283020973205566
244,2.2093851779088263e+42,0.14000749588012695
245,3.838623801200503e+23,0.09614944458007812
246,5.9293343734367495e+29,0.11497259140014648
247,1.3777444160400587e+17,0.07018542289733887
248,7.817077395374705e+27,0.12236809730529785
249,2.6289203347107568e+28,0.12824749946594238
250,3.8805727573428005e+34,0.12002182006835938
251,6.20834206698221e+25,0.08647871017456055
252,3.5981560449347736e+29,0.15350985527038574
253,4.391136858702249e+22,0.11005401611328125
254,1.629334972597112e+18,0.08901596069335938
255,1.3824217552891994e+28,0.10212922096252441
256,1.6421581423315095e+31,0.118896484375
257,2.7204216051513144e+25,0.11710596084594727
258,3.8805727573428005e+34,0.11647939682006836
259,4544518490906590.0,0.10435795783996582
260,1.5695913480139e+20,0.07178044319152832
261,5.3409920965811844e+41,0.19051790237426758
262,1.9070874572632398e+21,0.07771801948547363
263,3.701927346822542e+20,0.12181735038757324
264,4.233198000579074e+30,0.13686847686767578
265,3.187257169683981e+43,0.14629077911376953
266,3.1546876735413934e+29,0.08573317527770996
267,1.5247179453394327e+30,0.10156679153442383
268,3.0668340582427767e+31,0.1372394561767578
269,4.0111961134627914e+20,0.10676240921020508
270,2.0180781077229682e+21,0.08823990821838379
271,9.301728769662455e+21,0.07108235359191895
272,2.1290369509689238e+21,0.07227158546447754
273,1.2301558837151868e+25,0.15873217582702637
274,2.0190407281836224e+42,0.1625685691833496
275,2432449.374573708,0.09843921661376953
276,3.2528548024228853e+27,0.09088563919067383
277,1.113783633494777e+31,0.145491361618042
278,2607911.1340705357,0.06724214553833008
279,2.7837436639651564e+26,0.11086606979370117
280,84138917675.76567,0.0655677318572998
281,1.7571183812393408e+25,0.12673401832580566
282,2.1005060565130465e+35,0.0962374210357666
283,1.7510803401676794e+29,0.10552191734313965
284,55933457895515.39,0.06998372077941895
285,2.166138504390613e+28,0.12516212463378906
286,6.685377389896139e+25,0.12298178672790527
287,3.2190728390255456e+22,0.16245436668395996
288,8.521661066907292e+35,0.10146856307983398
289,1.4804401373431938e+31,0.11621451377868652
290,1.3824217552891994e+28,0.09066247940063477
291,6.734401600402128e+28,0.08819890022277832
292,4.538331833163591e+28,0.10847115516662598
293,2.2203087827986463e+37,0.16231513023376465
294,3.8975008285078415e+20,0.07376408576965332
295,4.0991124055070125e+34,0.11683464050292969
296,3901341779576557.0,0.07812809944152832
297,2655230074670544.5,0.046382904052734375
298,1.6174207021607754e+22,0.076873779296875
299,2.1626881581741533e+21,0.11533021926879883
300,3.094349973719275e+21,0.0770871639251709
301,2.933363677713457e+37,0.14285635948181152
302,1.3774825253374931e+17,0.06877589225769043
303,7.155789382284053e+20,0.1029503345489502
304,3.670646395170621e+20,0.07912731170654297
305,80838493255.93755,0.04775691032409668
306,88855528299.16832,0.08685064315795898
307,3.364662849261098e+36,0.1642463207244873
308,3.330255144035849e+22,0.11277008056640625
309,1.5752324620592732e+18,0.09167313575744629
310,1.3643393878277724e+33,0.1539311408996582
311,6.709697014640014e+28,0.10013532638549805
312,2.89203613121533e+24,0.0989694595336914
313,2471904.8504750547,0.05038022994995117
314,1.2094763601740493e+25,0.13108515739440918
315,1.9820079257973736e+28,0.09913325309753418
316,1.5380738994754806e+27,0.14006400108337402
317,3.932508435540913e+23,0.0971071720123291
318,5.576884691742577e+29,0.14227938652038574
319,1.5695913480139e+20,0.06822061538696289
320,1.7857876085082314e+18,0.14525556564331055
321,3901341779576557.0,0.08045125007629395
322,7.040322113600629e+34,0.11729264259338379
323,43975729387287.33,0.08350133895874023
324,1.6712619061242193e+22,0.08617734909057617
325,3.2885032535363576e+34,0.10225868225097656
326,6.311068359065731e+32,0.12734222412109375
327,3.7830852413004694e+21,0.0985562801361084
328,3.3765605202805775e+22,0.10867500305175781
329,1.7922598782632678e+18,0.15314865112304688
330,8.352757742204301e+29,0.11449360847473145
331,1.377451059467463e+17,0.072906494140625
332,88380441220.31226,0.09781360626220703
333,9.139856658428055e+29,0.12717604637145996
334,2581569.01884598,0.08082079887390137
335,1.0692340340300002e+24,0.15569090843200684
336,2.0182657954151572e+21,0.1824042797088623
337,7.105415979853941e+28,0.09813642501831055
338,1.7788750483049922e+23,0.08732962608337402
339,1.693581933365823e+32,0.1301863193511963
340,2.746147127857862e+26,0.09792280197143555
341,4814583059914832.0,0.07312440872192383
342,4720559345557134.0,0.07081317901611328
343,4815845652676825.0,0.06816363334655762
344,3.2297287234707914e+34,0.14925551414489746
345,35379851660804.414,0.053786277770996094
346,51585775612138.586,0.09187173843383789
347,1.8954511095530803e+18,0.10928177833557129
348,4450801203992750.5,0.09027361869812012
349,9.674759846306244e+21,0.07381486892700195
350,3.372774140553616e+29,0.11954951286315918
351,1.0087290420163145e+29,0.12391877174377441
352,6.976832162936828e+34,0.12853074073791504
353,81351908464.87973,0.0704503059387207
354,1.9869584559735644e+19,0.06701993942260742
355,7.644904089613294e+27,0.10578417778015137
356,3.1276931599121927e+35,0.14790081977844238
357,3.893721749509239e+23,0.11770749092102051
358,1.1526494601545415e+25,0.15262818336486816
359,3976781273226815.0,0.09052896499633789
360,4.6348747569952223e+30,0.15489768981933594
361,1.535999126375703e+37,0.1639108657836914
362,3.466632412248153e+28,0.13245654106140137
363,9.633145512859963e+21,0.06787443161010742
364,84138917675.76567,0.0679469108581543
365,35437388163523.8,0.04571652412414551
366,3.7616637523435586e+20,0.09814977645874023
367,5.037698963023988e+29,0.10694003105163574
368,4.332442258325375e+24,0.09667658805847168
369,1.9109657456656924e+35,0.1169118881225586
370,1.3412245133241767e+31,0.116943359375
371,2.1290369509689238e+21,0.08133387565612793
372,2.063170675911402e+30,0.12541866302490234
373,1.6572071673881125e+27,0.12864184379577637
374,3.321690969538432e+43,0.21048426628112793
375,4631262798140792.0,0.060164451599121094
376,2.5849491418512484e+41,0.10934782028198242
377,1.295910117228824e+25,0.11899948120117188
378,4.5647060162440595e+42,0.16372036933898926
379,1.8285242310892804e+19,0.07917428016662598
380,3.9349438872124405e+20,0.08464646339416504
381,1.385812401592896e+33,0.1249692440032959
382,3.3398181224256225e+29,0.12461328506469727
383,1.1253885685684933e+25,0.10531091690063477
384,3.17012603120458e+22,0.12489962577819824
385,5.606658470595387e+34,0.13060736656188965
386,1.3275657804281812e+28,0.09890484809875488
387,77892692861.24438,0.05163764953613281
388,3.5017806488539725e+22,0.1201169490814209
389,3.560444137111697e+29,0.13695478439331055
390,2471904.8504750547,0.05096268653869629
391,3.8771812176003634e+29,0.17273950576782227
392,3.282810856706475e+22,0.09765505790710449
393,1.201177593895357e+23,0.0839693546295166
394,1.9531508954376613e+21,0.09024190902709961
395,5205630735398825.0,0.09722709655761719
396,84424463775.77853,0.06293010711669922
397,5.163355635157169e+25,0.09816837310791016
398,4.3712454906199294e+30,0.11324667930603027
399,3.3174001970386374e+22,0.11255002021789551
400,1.1621283680149608e+25,0.11263394355773926
401,3.932508435540913e+23,0.09868931770324707
402,1.6585199229896468e+25,0.144026517868042
403,3.3765605202805775e+22,0.10738229751586914
404,3.6641157407734674e+20,0.14280223846435547
405,7.211466656605202e+20,0.12263870239257812
406,3.41201998386223e+29,0.11401534080505371
407,2471904.8504750547,0.055356502532958984
408,4814728783486640.0,0.07651472091674805
409,1.5836891662925655e+18,0.15126323699951172
410,2.166138504390613e+28,0.13008737564086914
411,3.8894704629547824e+29,0.1969013214111328
412,2.5817728439643904e+28,0.1366121768951416
413,7.230801467231091e+27,0.12687087059020996
414,4.473352807518834e+20,0.07919597625732422
415,6.636284880211418e+28,0.0935060977935791
416,3.2771549385992954e+22,0.10129332542419434
417,2640090.979267421,0.0850222110748291
418,4.93657271508971e+36,0.146714448928833
419,2607911.1340705357,0.07530760765075684
420,1.3842559253889786e+20,0.08381533622741699
421,2.044673908047367e+21,0.07756686210632324
422,1.266443581336387e+30,0.1341094970703125
423,1.4243082062201551e+20,0.08749532699584961
424,51585775612138.586,0.09945464134216309
425,1.0290960796484045e+36,0.13989567756652832
426,0.0,0.06639456748962402
427,51585775612138.586,0.11419415473937988
428,4.7937376877758605e+28,0.12536334991455078
429,1.9203649567196867e+35,0.13584017753601074
430,3.610826114994589e+29,0.14179611206054688
431,3.8975008285078415e+20,0.08719491958618164
432,2640055905353221.0,0.04952120780944824
433,2.0333089855296365e+21,0.0882568359375
434,6.260593902466919e+25,0.12247109413146973
435,1.0494897784191442e+35,0.16334867477416992
436,2.9787727846331024e+25,0.07375097274780273
437,2529468.39608819,0.10673904418945312
438,3.0633193713586673e+25,0.07303214073181152
439,3.252136740376804e+32,0.15568852424621582
440,1.2424180839091711e+43,0.19066286087036133
441,0.0,0.07434320449829102
442,2637888.2673752746,0.10815811157226562
443,1.0072815034495336e+36,0.12689733505249023
444,3.612290864330459e+35,0.11454129219055176
445,3.9670170507047805e+21,0.1210789680480957
446,1.8924307463993463e+33,0.12385821342468262
447,2.0333089855296365e+21,0.07650446891784668
448,1.4878220955043182e+35,0.11496210098266602
449,1.570344402635323e+20,0.07243490219116211
450,9.963994876942167e+36,0.18613338470458984
451,1.2044471894974392e+23,0.09953784942626953
452,9.99515722462809e+23,0.10212278366088867
453,2.9056588558391224e+24,0.12003397941589355
454,3.218430604130916e+22,0.16935014724731445
455,1.5341470990200638e+31,0.1522197723388672
456,7.023113410523294e+34,0.11679434776306152
457,8.976855124626528e+29,0.09042716026306152
458,1.479696695019777e+42,0.13540053367614746
459,1.207955572106595e+23,0.09373188018798828
460,3.3765605202805775e+22,0.09165143966674805
461,1.0647666351630716e+27,0.1080634593963623
462,3976781273226815.0,0.08775687217712402
463,8.609583593172218e+35,0.12240815162658691
464,2538529.9769451497,0.10983109474182129
465,34108734309251.69,0.04686784744262695
466,4.373496841886481e+36,0.18061327934265137
467,3.796514104538808e+22,0.09462499618530273
468,3.69482074858623e+23,0.1219322681427002
469,4.057399859093497e+28,0.15297818183898926
470,3.411357243683626e+22,0.13103771209716797
471,3.1225787836023358e+22,0.1756441593170166
472,1.032456066166614e+24,0.0948634147644043
473,3.199668982234694e+21,0.08361482620239258
474,1.377451059467463e+17,0.06397390365600586
475,85456032041.22331,0.07329297065734863
476,6.532647973124101e+41,0.12584495544433594
477,5.1407556865642804e+20,0.13710880279541016
478,9.862209195719225e+27,0.14595532417297363
479,1.7756598476711603e+23,0.09851598739624023
480,4.8685173061109704e+36,0.11970853805541992
481,1.4175918949686706e+20,0.08015036582946777
482,3.6158389655251867e+27,0.09445524215698242
483,1.1500696817252074e+23,0.0890805721282959
484,3.297489420278112e+22,0.08999109268188477
485,4.1278484704319844e+26,0.12000823020935059
486,1.301375093746779e+25,0.17206716537475586
487,3.2634526956541176e+33,0.14946246147155762
488,1.2194714849894626e+25,0.11564183235168457
489,4362204766678969.5,0.08889627456665039
490,8.545390546957395e+35,0.1639385223388672
491,4.095778968475303e+35,0.13289237022399902
492,2.951260069273127e+25,0.09998226165771484
493,1.6294090790809644e+18,0.07916593551635742
494,4818701049750146.0,0.07014870643615723
495,1.2194714849894626e+25,0.14064717292785645
496,3.058231720472346e+22,0.1386280059814453
497,5.237832456226468e+41,0.13188719749450684
498,2640055905353221.0,0.047521352767944336
499,1.8428873454742696e+30,0.13134551048278809
500,3.6641157407734674e+20,0.1295483112335205
501,84138917675.76567,0.06805920600891113
502,1.36270738524013e+17,0.06816983222961426
503,3.563259527495213e+35,0.1327342987060547
504,1.9550011508097225e+30,0.09969258308410645
505,4244435634381662.0,0.10693025588989258
506,9.423969390849787e+28,0.1332709789276123
507,3.9349438872124405e+20,0.11317634582519531
508,2.141073679336954e+21,0.09445428848266602
509,1.301375093746779e+25,0.18419146537780762
510,1.7510803401676794e+29,0.10498666763305664
511,2.9329357393470145e+25,0.10227704048156738
512,4.527776787381709e+20,0.0996396541595459
513,1.7087303427677107e+18,0.13118839263916016
514,3.946072699511792e+28,0.11509442329406738
515,3.348754181463936e+22,0.0925302505493164
516,6.174188898631508e+25,0.11812901496887207
517,1.207955572106595e+23,0.10743498802185059
518,1.0179499496623854e+29,0.1287996768951416
519,5.587161156188532e+29,0.10989189147949219
520,4.268891131174722e+29,0.15298914909362793
521,35437388163523.8,0.05177664756774902
522,1.965966001582391e+21,0.12402057647705078
523,52508687366061.28,0.1436450481414795
524,3.3449669611439627e+22,0.1282656192779541
525,1.2295953606489623e+25,0.13200116157531738
526,2.614846651593701e+35,0.12589263916015625
527,7.60477893106964e+32,0.18320584297180176
528,3.896510888653779e+23,0.08428335189819336
529,4439002999090552.0,0.0781097412109375
530,88855528299.16832,0.06899380683898926
531,3.7986067215972946e+36,0.14000844955444336
532,3976781273226815.0,0.07915711402893066
533,6.341431065550955e+23,0.07775306701660156
534,5.935598781593869e+29,0.09638428688049316
535,1.997598664735058e+25,0.11970877647399902
536,3.3765605202805775e+22,0.101409912109375
537,6.268245782925258e+23,0.0903313159942627
538,6.723060809818427e+25,0.12479114532470703
539,7.121712885360648e+41,0.1506805419921875
540,0.0,0.046353816986083984
541,5.0231623811766517e+36,0.14369988441467285
542,1.4272477740012549e+40,0.1655864715576172
543,1.1442450070941412e+37,0.12891435623168945
544,4.5638268571755724e+22,0.10803604125976562
545,0.0,0.06867432594299316
546,2.6719806266100413e+25,0.09625387191772461
547,4.3610869355487985e+29,0.11828780174255371
548,4.7290115857009735e+26,0.09767723083496094
549,1.9737096303037128e+30,0.13028335571289062
550,55933457895515.39,0.06884646415710449
551,5.127136505660669e+35,0.14172744750976562
552,0.0,0.09319615364074707
553,3.896510888653779e+23,0.09050559997558594
554,2.9110274681279186e+24,0.09067630767822266
555,1.1436527696277051e+23,0.09265422821044922
556,1.3764492866502373e+17,0.0655064582824707
557,3.924743817011637e+23,0.09343147277832031
558,1.4451863278354943e+24,0.14481472969055176
559,1.1829286780874534e+23,0.11492800712585449
560,3.8975008285078415e+20,0.09719300270080566
561,2607911.1340705357,0.09004402160644531
562,7.223070812289841e+20,0.11890816688537598
563,4.1106673494283036e+34,0.16752362251281738
564,3.904600344429673e+23,0.09736895561218262
565,2.9418354232306036e+25,0.10173869132995605
566,1.418451712228967e+20,0.08239316940307617
567,35095923517839.7,0.04564356803894043
568,3.037915789450584e+24,0.10685110092163086
569,80999378140.3666,0.04918360710144043
570,1.211901061271698e+23,0.11395645141601562
571,4.904870315693135e+43,0.23859047889709473
572,3.4648768460160914e+28,0.10480856895446777
573,3.8975008285078415e+20,0.07218670845031738
574,2581569.01884598,0.07091760635375977
575,5.0114089854213475e+36,0.1475536823272705
576,6.972733181603451e+27,0.11647439002990723
577,7.666659771055843e+27,0.1206047534942627
578,3.058231720472346e+22,0.1285262107849121
579,4.391136858702249e+22,0.10933160781860352
580,4631262798140792.0,0.0709834098815918
581,2.640943586084175e+35,0.15735602378845215
582,4.752595006772847e+41,0.1738903522491455
583,83501622366.64758,0.08075261116027832
584,3.729198164050988e+23,0.08572196960449219
585,6.486537457632575e+36,0.1323244571685791
586,4.086823449949235e+35,0.12801480293273926
587,1.1342069903249048e+37,0.11115384101867676
588,1.7571183812393408e+25,0.12802529335021973
589,9.528355335168812e+29,0.08705425262451172
590,7.625926807420143e+27,0.09603548049926758
591,1.8469936518125655e+25,0.13367390632629395
592,2509433.655553766,0.13709020614624023
593,2.7916531814384018e+48,0.14198040962219238
594,2607911.1340705357,0.07111358642578125
595,4231004528390228.5,0.1009671688079834
596,3.880302290518971e+20,0.09141039848327637
597,3.2979084147284964e+22,0.09745359420776367
598,1.6885199903025648e+35,0.1385960578918457
599,6.507853369877225e+25,0.10219669342041016
600,1.644154306185292e+32,0.15211701393127441
601,2.0783093752632773e+18,0.06174874305725098
602,5.446649722837981e+27,0.11906862258911133
603,1.3478894176648926e+17,0.06380367279052734
604,3.5694406263250474e+35,0.1112208366394043
605,3.857339824779119e+23,0.08834505081176758
606,2529468.39608819,0.09611725807189941
607,3.8368069414756323e+30,0.16095185279846191
608,1.942291779936652e+21,0.12107539176940918
609,1.3231955922747695e+36,0.18272066116333008
610,2.1276075223410524e+35,0.09437990188598633
611,2.360091661926554e+28,0.11892843246459961
612,2637888.2673752746,0.1027979850769043
613,3.1410471587153676e+22,0.08464550971984863
614,1.5312342079197942e+18,0.10492849349975586
615,3.3765605202805775e+22,0.08418035507202148
616,3.2522376007044318e+22,0.14665889739990234
617,1.1712814213724462e+25,0.15600371360778809
618,1.637847124511945e+31,0.1322193145751953
619,1.6294090790809644e+18,0.0906682014465332
620,2471904.8504750547,0.04921746253967285
621,4.1065122487237244e+32,0.13368916511535645
622,2.6289203347107568e+28,0.11777639389038086
623,1.0509670335122214e+42,0.14644408226013184
624,2711049.7783771167,0.0818173885345459
625,4.215024371983109e+29,0.13318705558776855
626,2.8044231408518695e+32,0.17580723762512207
627,4814728783486640.0,0.07101821899414062
628,2.1290369509689238e+21,0.092742919921875
629,1.6766826230726403e+35,0.20951318740844727
630,3.738107511829345e+20,0.09167909622192383
631,2.020278785089864e+29,0.09967756271362305
632,0.0,0.046102046966552734
633,53998266496738.25,0.0779874324798584
634,8.990088998931761e+29,0.08622097969055176
635,2471904.8504750547,0.04565024375915527
636,85456032041.22331,0.09292125701904297
637,1.6294090790809644e+18,0.10030794143676758
638,5.014802674904334e+25,0.15414929389953613
639,3.926418429350949e+23,0.1080789566040039
640,2471904.8504750547,0.051561832427978516
641,7.64766399051376e+27,0.1446545124053955
